# κ ΔE g
3.693416617559586949e-03 1.089185303741680544e+00 3.059423918159426443e-03
2.144717010144104609e-04 8.493858176142314864e-01 2.495591317144327855e-03
1.003353011564120769e-03 1.218530593023940956e+00 9.244806899293286917e-03
1.087133430535867267e-03 7.800135593919665933e-01 9.982996554343644829e-03
8.110890331784467028e-03 1.484467705591867359e+00 4.754797388704909249e-03
9.246910855339595271e-04 1.103007635838282319e+00 1.969574492542117312e-04
2.600368284081899968e-03 1.054641189391848588e+00 6.197592132726185109e-03
6.518762003068999042e-03 8.072377425136774143e-01 7.572055891948656706e-03
6.752206270922682038e-03 5.207574025492868186e-01 2.162377072749330047e-03
3.310809037561761054e-03 1.357660454429185481e+00 9.718669527295038454e-03
8.765223660576118916e-03 5.978135604711244389e-01 5.270480207126722154e-03
3.784636615606938657e-04 1.186436228452256270e+00 7.505970731324015065e-03
8.412020888022560955e-03 1.113662783664562728e+00 3.064707126873377537e-03
1.369696512220598618e-04 1.115027377005383569e+00 8.056566371634672069e-03
6.056395713195454958e-03 1.230507062193419543e+00 9.413872051528660023e-03
2.679679344094999804e-03 7.804402896283028079e-01 8.278387303014363499e-03
2.150906752392753307e-03 1.256372069440982564e+00 6.837619797956351678e-03
2.112716027796026925e-03 1.389342146730820238e+00 9.398550637627138896e-03
7.896527058261080395e-03 8.804255528390783070e-01 9.520862255471178662e-03
3.857429839307567783e-03 6.862841273576039125e-01 8.423682092215712541e-03
3.337137698780505467e-04 8.814193315299904130e-01 7.821651660321105731e-03
7.201211738217418515e-03 8.111118520643898488e-01 5.605556784286558694e-03
9.898740359921788176e-03 1.288929472902269779e+00 2.826887645242392218e-03
5.892101275782080615e-03 1.490495319962173326e+00 3.204464183633785445e-03
4.290451456891860096e-03 1.436217357892383362e+00 9.848286189820042863e-03
9.026152403092442197e-03 1.282985375194666933e+00 7.789641166796386525e-03
7.678913865797558531e-03 7.041578201257756575e-01 3.762135845104128389e-03
6.767463473529197228e-03 7.472641546946238167e-01 3.015291758474481377e-03
7.386431865983988238e-04 1.415076057706561086e+00 3.342376227649232999e-03
4.764646781988068902e-03 9.490399180349872177e-01 2.173479615357258934e-03
6.869011091600667543e-03 1.262454105199815935e+00 6.529119867503171623e-03
8.652891109455350394e-03 1.446131583596927284e+00 2.987151231939188297e-03
8.340887986266984702e-03 1.404868364675461390e+00 8.408212533630412405e-03
2.559097492363686041e-03 1.193713342759348262e+00 6.022076442577215015e-04
4.808822348008748478e-03 1.444908748875299409e+00 9.583056358080644516e-03
3.667033650557302137e-03 1.199334496504951275e+00 9.865169158555946172e-03
7.249182680190739518e-03 7.639297152197976892e-01 8.688050601207258569e-03
3.997129602409962498e-03 6.732738756309796235e-01 9.371558306925046461e-03
7.190470078079116110e-03 1.471508306975029878e+00 4.823121780635290443e-03
5.132951158061364741e-04 5.931772864120771205e-01 7.042778524868623796e-03
6.278235950341728988e-03 6.872825414469214689e-01 4.063335446813316765e-03
1.132082355890738504e-03 9.586994647404558645e-01 1.708151444219405167e-03
7.411939620648971654e-03 1.378970452498089916e+00 2.908179052996201931e-03
1.354138746593856572e-03 7.711876533048429572e-01 1.411606155933210500e-03
6.000943605423927907e-03 1.098234933325530793e+00 4.607742741906187267e-04
1.122521878592891605e-03 1.400679705089640681e+00 3.621456664819747758e-03
3.932034216178968006e-03 1.097699076042551125e+00 3.624814652409123761e-03
1.231113484812554511e-03 9.489112936346673077e-01 1.291697987227672295e-03
7.955837447263684747e-03 5.060238548520307189e-01 9.732152225334656306e-03
9.848274984102411284e-03 1.105295475604409994e+00 6.532779517649949658e-03
5.410909006382218743e-03 1.014206397251945280e+00 6.074298059114142077e-03
4.823642990327616301e-03 5.030977124757601837e-01 4.881738126377947219e-03
1.681062984375073519e-03 9.499866096850808628e-01 4.682293104934851305e-03
9.561274855347872206e-03 1.447771514529355041e+00 7.869526710726382213e-03
2.573092168046423912e-03 1.321267580760347116e+00 4.436738596043867007e-03
8.348504352413748872e-03 1.265659880795535708e+00 3.778829870275248175e-03
5.115387013527684934e-03 9.440628066417575681e-01 1.660915139816257534e-03
3.322447612722532074e-03 7.933855953586634868e-01 5.428597662484679160e-04
4.278098987920217998e-03 7.050821340031739881e-01 3.848921287275476784e-03
5.956786860035116413e-03 1.067079951310984764e+00 7.546232815744068588e-03
8.689569939080802122e-03 1.238073244381850291e+00 6.986949755538277886e-03
8.955230826478779299e-03 9.084877338280249459e-01 1.786142928526409084e-03
9.407411373927046516e-03 1.361705325168391711e+00 7.980871162724511442e-03
6.404035022224584782e-03 9.432559460418018515e-01 3.459639860651852333e-03
9.078177882628780601e-03 9.476496179495871308e-01 2.690734659091908402e-03
9.192806143626894647e-03 1.161298417049083431e+00 5.246527453455372171e-03
9.108527638079967279e-03 1.468648048854172217e+00 4.315289076858420600e-03
7.540088162033002812e-03 7.084992036235832069e-01 2.103618535924474744e-03
8.044574021834895519e-03 1.291081456364721713e+00 7.824304335539955871e-03
5.875519454778932449e-03 1.467377721265525237e+00 9.447537368858092283e-03
7.262325185625342384e-03 5.928190363881916669e-01 6.364066803059014073e-03
4.944320863242165996e-04 1.257061097985443743e+00 4.567049608472922330e-03
5.108591827250257879e-03 6.720260822149637381e-01 5.356655362216008152e-03
6.562994221925743353e-03 6.376001629725370767e-01 6.673176956087274736e-03
2.057951485420977857e-03 7.738622972441014936e-01 5.443767573860987773e-03
2.704246432317315620e-03 1.279172614407140252e+00 8.453690890034283936e-03
1.309222089396961969e-04 8.192064979193692809e-01 5.618473329776974522e-03
3.453775972984352450e-03 5.014902302430499503e-01 6.595993645734165439e-03
2.136296709811509251e-03 1.247574426242632928e+00 8.858229099590879396e-03
6.894888643483938068e-03 7.090364181524745346e-01 9.490044363816764472e-03
9.747548605066524638e-03 8.860597077305091274e-01 4.672180098275131692e-03
3.620086665726648945e-03 6.792537105975429146e-01 6.863839793831350532e-03
7.536492051329411745e-03 1.270545173688161888e+00 8.297760338863818461e-03
9.787622131956138019e-03 9.813062335269879810e-01 7.554358876094064215e-03
3.158376031779818426e-03 1.173905702282814989e+00 4.417698998136945776e-03
9.904827150746576409e-03 8.496656604271948243e-01 3.302819072842150087e-03
1.233073466334116399e-03 6.600118795676678252e-01 8.531865270620490882e-03
6.174665969645646083e-03 7.502427457573549452e-01 8.545649340468841268e-03
6.807759468430703981e-03 9.883193554143681059e-01 4.205776438906526186e-03
8.218035023374214076e-04 9.986421680685730884e-01 5.179575646800817397e-03
4.108930938888664952e-03 1.054353026829453643e+00 7.581809818614141869e-03
6.142449656502116904e-03 6.002170418231366211e-01 4.316635893874082265e-04
4.744059910872912809e-03 7.461387298124775302e-01 7.236984259928045359e-03
6.270448745630196989e-03 7.616542068842596658e-01 7.404264899606477664e-03
5.631893287338948437e-03 7.560827980869453402e-01 3.930553916364717439e-03
6.023210811274922437e-03 7.659744040355489503e-01 6.101149995712856940e-03
7.220557083247780041e-03 1.156014626821195268e+00 3.296481161302044181e-03
9.324962606277152621e-03 1.497258687999195814e+00 8.294304860657695025e-03
6.332085815677723599e-04 1.325276753619403225e+00 2.191533619023207109e-03
5.310059088369262648e-04 5.363527231993928668e-01 5.467788069732472736e-03
6.696632609884801621e-03 1.160571996249635474e+00 2.174945090540080384e-03
1.488992193249671437e-03 7.057881760290742879e-01 1.512010012833015730e-03
8.966007908281788119e-03 8.528195072712934088e-01 6.305342799784706583e-03
5.749050053535503628e-03 1.256916004029968725e+00 5.991759526593743151e-04
1.284442659493164945e-03 1.235352953374745821e+00 3.373752946977607702e-03
9.338502414155699580e-03 1.311431016876773104e+00 8.684638820084732494e-03
2.824902449073269251e-03 1.223710300357302216e+00 8.727600415391964170e-03
3.677577059835297757e-03 1.336060812272720666e+00 4.588015569100259948e-03
8.950535930084428660e-03 6.213766018930283463e-01 1.915773014864972706e-03
8.423549397087552737e-04 1.347984176173426807e+00 7.174919452017356793e-03
4.792842133727408770e-03 1.329252608358847398e+00 8.072302362601079320e-03
6.341774649275848906e-03 6.187085655313133703e-01 1.179852485904494706e-03
4.931669691982842191e-03 9.960392720347960305e-01 6.933730834097218305e-03
1.436060106964720572e-03 7.635153734001078885e-01 5.420235460133515301e-03
3.935456047697015111e-03 9.804255848064454826e-01 2.640443098280536617e-03
1.347489214658392298e-03 8.759497315575781595e-01 6.258634849989716531e-03
3.872946432196561033e-03 9.553929464409097738e-01 5.976119793064375678e-03
9.908332674567229062e-03 1.176880483503921937e+00 3.245558216496134338e-03
9.213141560968392610e-03 1.407815920810450816e+00 6.867929537206995082e-03
2.305277953054885986e-03 8.807159863260980437e-01 6.175896750442746953e-04
9.602102609750378173e-03 8.756042021834226086e-01 7.778642309086552901e-03
4.832903685721556299e-03 1.493633822687467028e+00 7.648269133547863597e-04
1.981027760271228736e-04 1.317764749795312884e+00 7.921709126668712714e-03
2.757063380513648070e-04 6.459480046211639737e-01 9.959880562679357917e-04
5.784239417813098402e-03 1.467700878750124005e+00 3.943190417826510433e-03
9.509141082005546919e-03 6.277518996668921547e-01 3.471142931534690942e-03
1.135748920963781808e-03 9.731513698341517360e-01 7.930591078508429648e-03
9.765149756687076590e-03 1.373959920904202159e+00 6.104342389634162189e-03
7.908655420169715539e-03 5.868573841929602963e-01 2.381836294866213500e-03
1.510700896446429044e-03 1.304763806731687570e+00 3.579016473334830500e-03
2.410596286473331261e-03 1.152723445046977657e+00 2.787240881721002490e-03
5.204789814730968051e-03 6.769363535086069250e-01 6.006199283482164218e-03
4.755797768904902398e-03 6.476283996340770344e-01 4.067134576740029026e-03
7.460946106444072724e-03 1.449623745019533061e+00 4.789673888660929066e-03
9.542820853962681637e-04 1.445287669298077837e+00 3.410219705066691587e-03
9.492424868310861755e-03 1.009099568576894868e+00 5.713464849152008820e-03
4.048704755767968365e-03 1.359088891554593337e+00 5.385659175640366073e-03
7.018578491711064370e-03 8.558187814621631695e-01 8.861086053751399821e-03
1.096401299631055530e-03 5.661800997799952828e-01 5.114870545250449919e-04
4.952067425053138620e-03 1.115022205695243240e+00 8.298089102088498925e-03
8.039001161220461072e-03 1.451184220527410140e+00 1.819574857679528979e-03
8.811960109478886652e-03 1.062322370672533989e+00 8.652892987844978262e-03
8.773681638059581053e-03 9.888631135744060385e-01 4.959308160968140455e-04
5.414160277623383810e-03 8.493738062633667818e-01 1.895824456944364671e-03
2.494311898963364610e-03 1.408125669727128271e+00 9.854046185071369673e-03
7.893062086352334306e-03 1.195299866748731787e+00 7.496490276402251532e-03
8.371321535533066604e-04 7.119216955663588697e-01 1.891717837692146343e-03
9.050554904234437911e-03 1.111404651375865082e+00 5.089423980068027639e-03
2.918124720126840776e-03 7.397739419038735775e-01 3.452837990623849711e-03
2.369924549947249447e-03 1.221657978344802942e+00 4.756340192570973451e-03
3.823561986071599868e-03 5.139598901853951185e-01 9.783430429451910743e-03
4.017984852023916316e-03 1.298290865302087704e+00 4.217019940770729025e-04
4.079418069308037194e-03 5.969858789213258188e-01 5.098174019699355450e-03
5.025828545264942986e-03 1.034287739950676244e+00 1.013465220352058934e-03
2.082245529461578242e-03 5.181887764667483243e-01 2.152439012745881956e-03
7.392527544763348446e-04 6.292228531870889263e-01 1.551519118601878003e-03
5.609662887281678320e-03 5.380180690556719547e-01 6.645946939040974118e-03
1.122982150223784600e-03 5.443181275262232166e-01 6.465002142514230526e-03
1.898036517760589312e-04 1.387142664016468796e+00 6.266029504632170469e-03
5.239674700779469764e-03 6.299539949187022980e-01 8.798871146765413834e-03
1.028149632972838950e-04 8.547554230722682611e-01 3.216320776700907092e-03
8.710459517171873292e-03 7.699546984419978202e-01 8.006004593715037795e-03
2.524345000001978340e-03 8.619371958913886189e-01 4.275839367381962554e-03
3.101759926895171124e-04 1.137811241584944177e+00 9.840937977588881495e-04
1.906463019249953145e-03 6.312157191477867357e-01 6.009560510862755472e-03
5.843264224267884568e-03 9.229915512787474352e-01 3.325205505175705435e-03
8.647339214333051721e-03 8.880738463687540829e-01 3.984238171695277976e-03
3.806819782718220014e-03 7.500651997673638549e-01 2.210038967378019376e-03
5.058078383947834170e-03 1.085726009085288268e+00 4.979809864647474250e-03
2.519076292632330127e-03 1.194105926297940989e+00 9.079630497892480709e-03
1.153332995880565698e-03 9.265457950872667547e-01 8.062706007267158442e-03
1.121932916504860466e-03 7.618677001930381776e-01 7.974695804710444508e-03
7.828948303155449165e-03 9.458096067683303687e-01 2.026639143898266784e-03
1.825110680398138886e-03 5.840367663187794323e-01 5.021806225337700942e-03
8.291040407353747477e-03 5.599571806191327994e-01 5.055411794061202314e-03
1.716215494784928408e-03 1.420069701745514612e+00 6.540241057756946384e-03
1.549109538545717364e-04 1.076947870973094412e+00 5.403357893140665717e-03
1.641442617721807417e-03 7.124965330929611262e-01 7.894268155425529510e-03
6.122559385121790869e-03 1.473975560660540918e+00 1.222277393619469992e-04
5.589187767407683208e-03 5.660495847874126296e-01 5.636564789296237901e-03
6.954735138496116569e-03 6.021994471482364775e-01 3.583871299894508724e-03
9.963493136522342392e-03 7.056095027902620220e-01 8.722949619859938358e-03
7.291013547334542107e-03 6.567369272004691672e-01 5.523607993801503586e-03
3.016290117092969465e-03 6.180520192415904779e-01 4.971037505067359662e-03
9.299263066046800294e-03 9.395754396480900938e-01 4.442290968920048141e-03
3.529511789733435698e-03 5.232270569623747036e-01 1.349457013051401410e-03
4.170950123093830793e-03 6.048589607149411629e-01 6.701701048240490607e-03
8.075196038744337362e-03 1.354552472033158539e+00 7.468628508547160705e-03
9.848387582093925258e-03 1.108525412497183282e+00 7.124546049117605646e-03
8.890863303481743793e-03 9.548970205190930871e-01 3.759545860742639911e-03
7.572636218342534802e-03 5.540617040941088201e-01 4.442709091982368318e-03
1.022633819008846425e-03 1.109495420149086309e+00 9.020223287927486497e-03
4.902851206432610326e-03 1.318233270828870651e+00 7.105672383999823635e-03
7.176673325804485554e-03 1.365032486815924706e+00 1.170453242560665031e-03
8.064827968133831890e-03 1.206570452408696648e+00 3.468429193701397240e-03
8.693023260513908432e-03 6.536102147904254700e-01 2.614147277479177047e-03
3.456047805614320114e-04 6.935228192033169314e-01 3.561054241603485611e-03
2.909360618358375946e-03 6.298961358535587474e-01 9.211569494650130932e-03
2.029570811849897276e-03 1.320544938057357065e+00 2.213146942286135874e-03
8.053117152937263809e-03 1.157523853038331163e+00 9.039483414793601443e-03
9.736412699491809805e-03 1.394778637246059105e+00 9.123719567535857472e-03
9.710954831228631873e-03 9.682743820145535141e-01 7.669032455488610477e-03
6.467493601486502472e-03 1.056369515507666668e+00 6.605794993852998932e-03
9.005889931391439229e-03 1.489123632595267921e+00 6.665499706382954810e-03
6.084058095629369702e-03 8.147099960702058885e-01 7.464704124800097297e-03
