# κ ΔE g
1.781104907341428487e-03 8.378922450166690350e-01 8.512705935536515195e-03
3.108565329835574417e-03 1.236585137899842035e+00 8.102713297725496269e-03
7.017861605023121251e-03 8.015202303050337207e-01 9.592174347282088689e-03
1.089043798203587037e-03 1.141558863668653334e+00 7.841130642285297839e-03
7.088701458760168946e-03 7.125462703319994651e-01 2.445906642199992698e-03
5.523061872433664490e-03 8.934873355581597343e-01 2.077759035349456638e-03
6.076326718776494003e-03 8.356942005307610444e-01 9.900931483907381148e-03
1.934539199607446551e-03 1.028207567211810503e+00 8.939636838678011524e-03
5.204289916195225553e-03 8.736942111143295442e-01 3.811711112163174327e-03
6.310164613214556441e-03 9.669145748643844795e-01 9.151516636762255285e-04
2.519544907266751607e-03 1.365922468067372497e+00 9.310296405670357572e-03
2.267534650977634731e-04 1.167188066309994943e+00 3.810713793593855855e-03
9.191226142849718422e-03 8.863439922559016582e-01 5.823397501577104625e-03
1.495922784329577475e-04 1.312858747073462506e+00 5.395111332884253326e-03
8.357162947012163577e-04 1.298471739019157134e+00 9.463241067952026658e-03
6.567388726012313160e-03 8.871454626448169734e-01 6.752913328676470733e-03
8.544402892741194758e-03 1.108723692135212824e+00 2.923371354882429562e-03
8.943052019510157324e-03 1.303232069357633804e+00 6.554802433063991983e-03
5.467227669641160082e-03 7.398815154145044204e-01 8.190293805788981946e-03
5.743207228697553256e-03 7.992484248082244447e-01 2.135270771013646467e-03
8.552875000543592662e-03 1.411383594672971142e+00 1.589802062964087255e-03
8.107755933135346246e-03 5.136289867210110938e-01 7.415019142803612809e-03
7.151590055191315264e-03 1.431859107693647548e+00 3.302392916857643541e-03
3.243396353980463926e-04 6.769305506674885287e-01 2.198132640080990591e-03
4.948353319171332546e-03 9.193898386583538862e-01 3.773142899242652726e-03
8.704835987411141743e-03 1.278505902046523257e+00 8.529225338647418789e-03
5.490644824525379650e-03 6.067433488167022215e-01 6.314500018222255102e-03
3.871468148928153101e-03 1.484635362478999188e+00 7.248522993418179614e-03
2.419150910436024867e-03 9.426694196873657283e-01 4.488029428115930010e-03
8.330124961336692058e-03 5.066957476470720367e-01 8.799666444154358516e-03
4.325163338175330545e-03 1.176541952447814676e+00 3.637910484329116151e-03
8.461955219949590830e-04 5.304167481597634737e-01 6.182260159977624216e-03
4.158346698452031719e-03 1.238460562467031290e+00 1.566113290826399041e-03
3.188720364904365327e-04 1.250529282770540540e+00 6.435597135362638999e-03
5.785308624821084052e-03 7.241002779640166587e-01 1.133793629700612310e-03
8.899744264394609736e-03 1.137426296059372399e+00 1.819429431425527259e-03
6.249777513790949653e-03 9.342254180731500712e-01 9.051191721604122040e-03
7.900256464194337080e-03 8.301137879477811232e-01 4.899918650742328581e-03
9.199378064494407453e-03 1.194989997057918973e+00 2.481713382702094382e-03
9.501721421879794419e-03 1.496075952405527154e+00 2.344338197865577286e-03
6.864333920834897289e-03 7.685153372581765563e-01 7.323531921721842392e-03
3.547829057571110379e-03 5.647298855132817375e-01 4.728988253953686147e-03
6.591193197350559904e-03 1.043623175350382404e+00 8.602572774899851921e-03
5.376579077152521605e-03 9.381390727089057302e-01 6.090791110666954680e-03
4.224314349804984305e-03 5.695012853099427064e-01 2.271231428107004999e-03
3.767034329938826961e-03 7.748283047877770890e-01 2.690462833641481168e-03
5.107813471302964864e-04 7.028292715481722075e-01 1.079304006842580219e-03
6.350190679132387828e-03 1.256320773181861750e+00 1.290334617638181670e-03
8.130864305801148093e-03 6.802166159147536861e-01 2.674820694892990109e-04
7.692776775331000051e-03 6.170974522029952780e-01 2.939676764437547992e-03
2.646760077772804861e-03 7.068479378170711147e-01 9.892654013250999981e-03
7.355239878924815268e-03 8.227085510886865682e-01 8.222849500289286517e-03
7.656247665977665949e-03 1.215955993451057982e+00 8.199622264801590538e-03
2.173986898800496417e-03 1.318102756965613409e+00 6.309227094769060372e-03
4.592823361839034539e-04 1.329199909680088165e+00 9.313808775206012039e-03
1.546117255602568038e-03 1.054395896070438710e+00 4.689596702194300513e-04
7.678951436131634979e-03 9.218943679775869482e-01 9.934193777639478001e-03
4.961177796577861607e-03 8.556142580907679651e-01 7.476044309244129701e-03
5.449012999048751102e-04 5.267937328447072076e-01 7.138681648556856676e-03
9.072306670767827166e-03 1.314970617431882260e+00 4.748404951785078175e-03
7.121485644127599664e-03 1.416475586239868356e+00 6.770050363447546911e-03
8.913588918488511009e-03 1.447688111293510715e+00 6.513797749613245598e-03
8.673640176581358299e-04 1.173587129490462733e+00 3.591728296891883668e-03
8.048377360005460127e-03 8.361034220358734004e-01 5.684086756213883700e-03
7.135944971852295655e-03 1.133901899500966870e+00 7.186504569048330184e-04
2.856028511167147386e-04 8.707500823815339519e-01 6.224883703459792653e-03
1.653472979022053545e-03 8.784371045380650056e-01 7.326781164542215015e-03
4.134770761435925014e-03 1.410609063528045493e+00 5.603991232294690435e-03
5.208885566966615921e-03 1.083947730477090143e+00 3.300113469915850074e-03
2.160114547520173602e-03 1.322724952347110516e+00 3.607827547554469730e-03
2.976480568642769688e-03 1.387990925770223427e+00 2.000982363944216885e-03
6.094681853728705148e-03 9.264768331023275350e-01 8.635210360798077980e-03
8.545334557947863174e-03 8.913409969532296584e-01 2.262737251796691153e-04
1.797546980378048834e-03 6.875891971903675959e-01 7.837452340856062086e-03
5.613518823270038580e-03 1.148983108948030463e+00 3.330272492796868856e-03
7.506861467818136749e-04 5.995042460191339906e-01 3.300475887383994607e-03
2.351817857529054463e-04 1.159802886860608506e+00 6.173041895244119493e-04
9.610175677004175257e-03 5.318166364455785278e-01 6.108571363488539754e-03
5.037616015440035504e-03 1.005084205002812592e+00 8.297127068972830546e-03
1.381853441059711918e-03 1.280781004427742120e+00 2.245517682293653693e-03
3.631768069480142622e-03 5.952798276248826292e-01 8.596349323113412419e-03
1.522672251467000089e-03 7.437157245667843641e-01 9.175156745488839347e-03
3.386374750493381571e-03 9.967098694146930837e-01 2.725854389852022837e-03
2.029463704276575006e-03 1.400526617748058422e+00 9.667913016869592729e-03
9.006404621774533742e-03 8.768146001004251122e-01 1.584421770875730790e-03
6.334527309997714517e-03 5.524911677521520126e-01 2.491494311972318552e-03
6.510827940023370189e-03 1.268691136331407954e+00 4.372000893658728633e-03
7.044886422316273301e-03 1.170711694095765587e+00 9.345241543493440148e-03
9.601730920831100550e-04 1.231382014361716237e+00 7.580855806795379695e-03
1.558007417385528191e-03 9.974758844494490129e-01 1.823964281187832968e-03
2.457786915709404135e-03 1.003801947078835521e+00 7.904186353144262642e-03
4.876956142828380199e-03 1.448377499574617477e+00 7.919828135881282205e-03
3.221104302195236524e-03 7.498455637861406453e-01 9.314228345246401697e-03
5.090082751951584446e-03 5.021430467888382543e-01 1.343923790702279816e-03
8.371475906043528148e-03 7.434364107625485163e-01 6.319763269152041743e-03
2.051901269391813616e-03 1.044950664232802584e+00 2.917394227312405681e-03
8.876609839391787563e-03 6.884907817912062633e-01 2.926013037261250820e-03
5.557401980590842040e-04 7.859969312423932264e-01 4.062409510563666330e-03
8.660229196034437138e-03 6.137025029699102463e-01 3.143703103242493843e-03
6.343964174428938854e-03 7.481900964956852418e-01 7.151823144473608285e-03
1.508465014148673618e-03 1.396660084121265299e+00 9.416216206533538358e-03
6.893747888186382497e-03 8.025551175632976708e-01 7.686211230389120193e-03
4.120449712773636107e-03 6.247079282966776503e-01 3.979708917984525404e-03
1.009928228843111044e-04 6.331550838042877549e-01 8.318632584051339693e-03
2.715643517248337267e-03 1.474759772321913687e+00 1.847811473838499455e-03
3.355902281347165200e-03 9.130395540668063692e-01 8.746093983311232709e-03
6.133874637691856882e-03 9.464379975689108937e-01 9.056490465004682702e-03
3.682169828462404041e-03 1.192867958087233227e+00 3.820716613770272062e-03
5.534148897850928173e-03 1.019798156606017692e+00 6.579716629995228071e-03
8.381021660687945976e-03 6.607284862904576617e-01 9.515754639633761504e-04
9.109604746905308748e-03 1.341899916057931463e+00 9.805481702590121071e-03
8.625666329872784185e-03 8.498420738075964653e-01 9.844510130327631392e-04
9.804577922201860533e-04 1.121677662886664706e+00 4.994253340120033413e-03
3.512122014543542486e-03 1.483156850836959917e+00 6.248816359437638426e-03
5.029184807751880919e-03 1.089875200672992595e+00 5.712042877593881754e-03
8.404904128154873366e-03 1.370473195625324214e+00 6.309765114103899238e-03
5.782442097396033563e-03 5.421553292760101783e-01 9.972994943173054197e-03
6.209688555797800678e-03 8.495151075657162432e-01 2.663028750272383727e-03
6.308378894757952528e-03 9.275955791144422369e-01 4.261831546112262829e-03
4.411725582665356089e-03 1.142155917316810765e+00 4.871681769115101569e-03
7.974668409365283719e-03 1.320408498126908636e+00 5.836748515822380579e-03
3.636526313065161203e-03 1.183388962341079154e+00 7.723964639081573949e-03
3.872460843402915961e-03 5.423034886211176575e-01 3.647814073398539508e-03
4.808260044103052772e-03 1.143001322242482853e+00 1.338431887641028557e-03
7.177826875655971342e-03 7.099582282269213396e-01 6.354911934071642496e-03
7.515662593422535280e-03 5.469506880279051408e-01 4.004701429649709307e-03
4.964115296557899612e-03 5.739758763353945969e-01 6.655430556126408319e-03
3.101707750432169518e-03 1.268937098745445358e+00 6.987680899010839317e-03
6.957972400824768977e-03 1.424956577760193577e+00 8.315647520031896681e-03
9.521741956473830926e-03 9.706634314959339260e-01 7.368918500652051409e-03
5.608204827228632262e-03 1.073613707927299599e+00 1.679841487157116356e-03
6.231708766276359071e-03 1.447667475051172215e+00 8.267005250453731552e-03
1.551592719372019494e-03 5.617098522859566012e-01 7.911760163605166193e-03
9.833443953175742200e-03 1.025306698513352544e+00 7.474464935523976103e-03
3.799624097279318859e-03 9.723361598526113481e-01 4.726171658003945099e-03
5.137452101199481772e-03 5.972474907766870400e-01 2.300932910690177673e-03
7.191877193363139902e-03 9.443378981293705232e-01 3.096634890104698733e-03
3.794886468444647141e-03 5.109321996721387649e-01 2.304402443221350780e-03
6.739872650636290555e-03 7.286581829123243148e-01 1.353634539060070714e-03
9.103494893853744663e-03 1.096204691881365267e+00 2.255325497613458550e-03
6.084628522890243169e-03 1.010326667478681273e+00 2.156914237724623633e-03
4.509068510960475076e-03 7.567142120449651399e-01 5.501030911958761614e-03
5.935317026782931625e-03 9.945363511114539978e-01 8.844845131190321244e-03
3.091436456200594152e-03 1.138942469614561137e+00 9.785046460233044752e-03
3.128244284739583984e-03 7.009559534517481039e-01 4.082808316215907896e-03
7.784499223515000191e-03 6.838732936211980862e-01 1.021441115959018965e-03
7.701565125735031388e-03 7.934510481198754350e-01 2.229025454458868905e-03
5.254943437629298886e-03 1.220979416260477013e+00 9.162440799796051430e-03
8.543379142458187425e-04 1.379003558531968210e+00 3.194161567160197653e-04
4.834045897858372208e-03 1.053624959920316462e+00 1.419899505058098825e-04
7.520588796151085088e-03 5.191542735762713079e-01 9.973317173420745418e-03
8.392362703598563959e-04 1.454285725321018408e+00 1.827830567391793178e-03
7.586006081146277804e-04 7.227362458140673684e-01 2.486848305588279344e-03
6.628964008274032711e-03 7.152549277041331255e-01 1.911105530518196179e-03
6.568800400089059612e-03 1.064587994181517949e+00 8.551859450114782449e-03
2.035683388829494581e-03 1.220660054604920663e+00 9.052019022115090699e-04
3.613342148761251003e-03 1.100658844714943019e+00 7.055149955337401343e-03
5.213714161726486739e-03 1.327999141772866265e+00 9.950285154672279878e-03
6.831566518580446667e-03 6.370078860885290961e-01 4.240748965903469100e-03
2.144119914163570683e-03 1.489028302091107481e+00 5.992765086878338449e-03
3.208252202396969389e-03 1.217747841365364403e+00 2.588261890357363912e-03
2.859438064163986361e-03 6.059397523108456252e-01 1.280034334185597587e-03
3.326016527453268777e-03 1.184063541768418659e+00 9.330975869232449940e-03
5.229024570896892779e-03 8.742913387109952916e-01 8.328236234645805536e-03
1.175638284024663714e-03 6.415562551988087669e-01 1.909122646609686226e-03
4.128716142487980773e-03 8.932868141947558627e-01 2.558645883919508351e-03
8.999498782420733978e-04 9.446320130699618067e-01 9.669025908055760288e-03
1.215494509648252109e-03 1.175297332188770305e+00 5.148131496840518614e-03
9.275579595708103448e-03 9.849599803895120465e-01 4.004243414938371201e-03
2.665080553376229615e-03 9.201953861723515260e-01 2.685907596222398240e-03
9.202274687983003770e-03 8.615265157576474930e-01 5.517922474658587366e-03
9.349349666386464960e-03 8.677048514217305941e-01 8.038223558317417194e-03
3.927055973978943113e-03 1.383037720157776373e+00 5.989160248104730654e-03
2.276059242344924058e-03 1.096457318510017265e+00 5.125642299364171171e-03
1.832766043893249491e-03 1.350912142858362142e+00 7.174533706748833367e-03
5.479624716179264977e-03 9.415914049645797146e-01 9.873018269877312236e-03
7.929490757539211024e-03 7.499315719907883038e-01 7.933292850454022735e-04
2.376493203995359914e-04 5.227229978232859064e-01 2.112227110230222461e-03
7.015880083971231390e-03 6.326664799021810559e-01 1.288016870258727178e-03
2.561100696271282565e-03 8.805975677215758246e-01 5.565841940753388575e-03
7.709505146268708260e-03 5.201999889047590475e-01 7.470923902285840634e-03
7.005960916770561688e-03 6.561680254886271824e-01 4.432875775308644725e-03
8.108151814641808078e-03 1.116288127208754144e+00 6.649595468889357361e-04
4.626713532366671759e-03 7.028045566014534673e-01 8.552683932574333889e-03
3.523739277856795639e-04 9.970032038310666644e-01 4.391217381348453894e-03
8.332125682595040508e-03 8.201019084144659521e-01 7.556548915170521567e-03
2.077800053678930097e-03 7.642962367965304704e-01 3.622816733087801458e-03
9.631884901872804147e-03 9.853493749072969043e-01 3.773129896081090905e-03
2.588463824135606162e-03 9.152825418401583368e-01 8.314743952182483341e-03
8.748103378616345653e-04 1.301815371143660416e+00 5.877592021126822573e-03
9.460433077111812458e-03 1.429908764746022909e+00 8.160344128053980545e-03
8.392452798246203410e-03 1.493044178568893487e+00 9.983995602549616821e-03
8.400628801245719340e-03 1.471935616810652547e+00 7.440801865545108168e-03
1.984738549659869592e-04 1.468592866763442473e+00 7.417404022742650482e-03
3.143072110337989406e-03 1.168166859755608966e+00 4.354027556339010348e-03
1.442623677209055842e-03 6.863544386109569073e-01 3.523405235388323703e-03
9.810795507850798500e-03 9.785754519659032313e-01 7.451638465381099988e-03
4.686911507287714641e-03 1.444268610386603147e+00 3.126017869530321475e-03
6.686332450546561557e-03 8.094912942162323377e-01 2.668369576010908538e-03
8.371915656494602559e-04 7.000315208965046665e-01 9.519749797395745880e-03
3.162143107646768307e-03 9.835578705486953677e-01 8.703393647587546328e-03
7.274928278209764204e-03 7.998244524549364964e-01 6.182309412544413976e-03
6.232483506387513118e-03 1.218571611455759651e+00 4.778817834365640255e-03
7.559811832151975414e-03 6.097920616589289633e-01 4.608880147356426635e-03
3.025507942675050195e-03 1.180552702362466455e+00 9.227060608694621219e-03
